회사명,거래소코드,회계년도,이연법인세부채(천원),이연법인세부채(IFRS)(천원)
한국공항(주),005430,2016/12,0,10203090
한국공항(주),005430,2017/12,0,13400494
한국공항(주),005430,2018/12,0,11754935
한국공항(주),005430,2019/12,0,10606596
한국공항(주),005430,2020/12,0,0
한국공항(주),005430,2014/12,0,12563151
한국공항(주),005430,1995/12,0,
한국내화(주),010040,1992/12,0,
한국내화(주),010040,1993/12,0,
한국내화(주),010040,1994/12,0,
한국내화(주),010040,1995/12,0,
한국내화(주),010040,1996/12,0,
한국내화(주),010040,1997/12,0,
한국내화(주),010040,1998/12,0,
한국내화(주),010040,1999/12,0,
한국내화(주),010040,2000/12,0,
한국내화(주),010040,2001/12,0,
한국내화(주),010040,2002/12,0,
한국내화(주),010040,2003/12,0,
한국내화(주),010040,2004/12,0,
한국내화(주),010040,2005/12,0,
한국내화(주),010040,2006/12,0,
한국내화(주),010040,2007/12,0,1175696
한국내화(주),010040,2008/12,0,0
한국내화(주),010040,2009/12,0,4006677
한국내화(주),010040,2010/12,0,2040425
한국내화(주),010040,2011/12,0,5617771
한국내화(주),010040,2012/12,0,4965849
한국내화(주),010040,2013/12,0,4336133
한국내화(주),010040,2014/12,0,3229119
한국내화(주),010040,2015/12,0,1948205
한국내화(주),010040,2016/12,0,2255062
한국내화(주),010040,2017/12,0,3900866
한국내화(주),010040,2018/12,0,4218976
한국내화(주),010040,2019/12,0,4939746
한국내화(주),010040,2020/12,0,7108469
한국내화(주),010040,1991/12,0,
한국내화(주),010040,1990/12,0,
한국단자공업(주),025540,1991/12,0,
한국단자공업(주),025540,1992/12,0,
한국단자공업(주),025540,1993/12,0,
한국단자공업(주),025540,1994/12,0,
한국단자공업(주),025540,1995/12,0,
한국단자공업(주),025540,1996/12,0,
한국단자공업(주),025540,1997/12,0,
한국단자공업(주),025540,1998/12,0,
한국단자공업(주),025540,1999/12,0,
한국단자공업(주),025540,2000/12,0,
한국단자공업(주),025540,2001/12,0,
한국단자공업(주),025540,2002/12,0,
한국단자공업(주),025540,2003/12,0,
한국단자공업(주),025540,2004/12,0,
한국단자공업(주),025540,2005/12,0,
한국단자공업(주),025540,2006/12,0,
한국단자공업(주),025540,2007/12,0,1022082
한국단자공업(주),025540,2008/12,0,0
한국단자공업(주),025540,2009/12,0,0
한국단자공업(주),025540,2010/12,0,1082680
한국단자공업(주),025540,2011/12,0,1464140
한국단자공업(주),025540,2012/12,0,0
한국단자공업(주),025540,2013/12,0,0
한국단자공업(주),025540,2014/12,0,0
한국단자공업(주),025540,2015/12,0,0
한국단자공업(주),025540,2016/12,0,0
한국단자공업(주),025540,2017/12,0,0
한국단자공업(주),025540,2018/12,0,0
한국단자공업(주),025540,2019/12,0,0
한국단자공업(주),025540,2020/12,0,0
한국단자공업(주),025540,1990/12,0,
한국단자공업(주),025540,1989/12,0,
한국석유공업(주),004090,1983/12,0,
한국석유공업(주),004090,1984/12,0,
한국석유공업(주),004090,1985/12,0,
한국석유공업(주),004090,1986/12,0,
한국석유공업(주),004090,1987/12,0,
한국석유공업(주),004090,1988/12,0,
한국석유공업(주),004090,1989/12,0,
한국석유공업(주),004090,1990/12,0,
한국석유공업(주),004090,1991/12,0,
한국석유공업(주),004090,1992/12,0,
한국석유공업(주),004090,1993/12,0,
한국석유공업(주),004090,1994/12,0,
한국석유공업(주),004090,1995/12,0,
한국석유공업(주),004090,1996/12,0,
한국석유공업(주),004090,1997/12,0,
한국석유공업(주),004090,1998/12,0,
한국석유공업(주),004090,1999/12,0,
한국석유공업(주),004090,2000/12,0,
한국석유공업(주),004090,2001/12,0,
한국석유공업(주),004090,2002/12,0,
한국석유공업(주),004090,2003/12,0,
한국석유공업(주),004090,2004/12,0,
한국석유공업(주),004090,2005/12,0,
한국석유공업(주),004090,2006/12,0,
한국석유공업(주),004090,2007/12,0,1685985
한국석유공업(주),004090,2008/12,0,1442495
한국석유공업(주),004090,2009/12,0,2045567
한국석유공업(주),004090,2010/12,0,17658479
한국석유공업(주),004090,2011/12,0,17011318
한국석유공업(주),004090,2012/12,0,16654492
한국석유공업(주),004090,2013/12,0,16870794
한국석유공업(주),004090,2014/12,0,17204272
한국석유공업(주),004090,2015/12,0,16398042
한국석유공업(주),004090,2016/12,0,15991291
한국석유공업(주),004090,2017/12,0,18574528
한국석유공업(주),004090,2018/12,0,18966739
한국석유공업(주),004090,2019/12,0,17827454
한국석유공업(주),004090,2020/12,0,20220662
한국석유공업(주),004090,1982/12,0,
한국석유공업(주),004090,1981/12,0,
한국수출포장공업(주),002200,1983/12,0,
한국수출포장공업(주),002200,1984/12,0,
한국수출포장공업(주),002200,1985/12,0,
한국수출포장공업(주),002200,1986/12,0,
한국수출포장공업(주),002200,1987/12,0,
한국수출포장공업(주),002200,1988/12,0,
한국수출포장공업(주),002200,1989/12,0,
한국수출포장공업(주),002200,1982/12,0,
한국수출포장공업(주),002200,1991/12,0,
한국수출포장공업(주),002200,1992/12,0,
한국수출포장공업(주),002200,1993/12,0,
한국수출포장공업(주),002200,1994/12,0,
한국수출포장공업(주),002200,1995/12,0,
한국수출포장공업(주),002200,1996/12,0,
한국수출포장공업(주),002200,1997/12,0,
한국수출포장공업(주),002200,1998/12,0,
한국수출포장공업(주),002200,1990/12,0,
한국수출포장공업(주),002200,2000/12,0,
한국수출포장공업(주),002200,2001/12,0,
한국수출포장공업(주),002200,2002/12,0,
한국수출포장공업(주),002200,2003/12,0,
한국수출포장공업(주),002200,2004/12,0,
한국수출포장공업(주),002200,2005/12,0,
한국수출포장공업(주),002200,2006/12,0,
한국수출포장공업(주),002200,2007/12,0,0
한국수출포장공업(주),002200,2008/12,0,0
한국수출포장공업(주),002200,2009/12,4580,4580
한국수출포장공업(주),002200,2010/12,0,17525738
한국수출포장공업(주),002200,2011/12,0,17601274
한국수출포장공업(주),002200,2012/12,0,17600925
한국수출포장공업(주),002200,2013/12,0,17580876
한국수출포장공업(주),002200,2014/12,0,17435716
한국수출포장공업(주),002200,2015/12,0,16495955
한국수출포장공업(주),002200,2016/12,0,17403253
한국수출포장공업(주),002200,2017/12,0,15989356
한국수출포장공업(주),002200,2018/12,0,17566572
한국수출포장공업(주),002200,2019/12,0,17473376
한국수출포장공업(주),002200,2020/12,0,17355103
한국수출포장공업(주),002200,1981/12,0,
한국수출포장공업(주),002200,1999/12,0,
한국쉘석유(주),002960,1987/12,0,
한국쉘석유(주),002960,1988/12,0,
한국쉘석유(주),002960,1989/12,0,
한국쉘석유(주),002960,1990/12,0,
한국쉘석유(주),002960,1991/12,0,
한국쉘석유(주),002960,1992/12,0,
한국쉘석유(주),002960,1993/12,0,
한국쉘석유(주),002960,1994/12,0,
한국쉘석유(주),002960,1995/12,0,
한국쉘석유(주),002960,1996/12,0,
한국쉘석유(주),002960,1986/12,0,
한국쉘석유(주),002960,1998/12,0,
한국쉘석유(주),002960,1999/12,0,
한국쉘석유(주),002960,2000/12,0,
한국쉘석유(주),002960,2001/12,0,
한국쉘석유(주),002960,2002/12,0,
한국쉘석유(주),002960,2003/12,0,
한국쉘석유(주),002960,2004/12,0,
한국쉘석유(주),002960,2005/12,0,
한국쉘석유(주),002960,2006/12,0,
한국쉘석유(주),002960,2007/12,0,0
한국쉘석유(주),002960,2008/12,0,0
한국쉘석유(주),002960,2009/12,0,0
한국쉘석유(주),002960,2010/12,0,0
한국쉘석유(주),002960,2011/12,0,79972
한국쉘석유(주),002960,2012/12,0,0
한국쉘석유(주),002960,1985/12,0,
한국쉘석유(주),002960,2014/12,0,0
한국쉘석유(주),002960,2015/12,0,0
한국쉘석유(주),002960,2016/12,0,0
한국쉘석유(주),002960,2017/12,0,0
한국쉘석유(주),002960,2018/12,0,0
한국쉘석유(주),002960,2019/12,0,0
한국쉘석유(주),002960,2020/12,0,0
한국쉘석유(주),002960,2013/12,0,0
한국쉘석유(주),002960,1997/12,0,
한국앤컴퍼니(주),000240,1983/12,0,
한국앤컴퍼니(주),000240,1984/12,0,
한국앤컴퍼니(주),000240,1985/12,0,
한국앤컴퍼니(주),000240,1986/12,0,
한국앤컴퍼니(주),000240,1987/12,0,
한국앤컴퍼니(주),000240,1988/12,0,
한국앤컴퍼니(주),000240,1989/12,0,
한국앤컴퍼니(주),000240,1990/12,0,
한국앤컴퍼니(주),000240,1991/12,0,
한국앤컴퍼니(주),000240,1992/12,0,
한국앤컴퍼니(주),000240,1993/12,0,
한국앤컴퍼니(주),000240,1994/12,0,
한국앤컴퍼니(주),000240,1995/12,0,
한국앤컴퍼니(주),000240,1996/12,0,
한국앤컴퍼니(주),000240,1997/12,0,
한국앤컴퍼니(주),000240,1998/12,0,
한국앤컴퍼니(주),000240,1999/12,0,
한국앤컴퍼니(주),000240,2000/12,0,
한국앤컴퍼니(주),000240,2001/12,0,
한국앤컴퍼니(주),000240,2002/12,0,
한국앤컴퍼니(주),000240,2003/12,0,
한국앤컴퍼니(주),000240,2004/12,0,
한국앤컴퍼니(주),000240,2005/12,0,
한국앤컴퍼니(주),000240,2006/12,0,
한국앤컴퍼니(주),000240,2007/12,0,0
한국앤컴퍼니(주),000240,2008/12,0,0
한국앤컴퍼니(주),000240,2009/12,0,0
한국앤컴퍼니(주),000240,2010/12,0,31633231
한국앤컴퍼니(주),000240,2011/12,0,15641298
한국앤컴퍼니(주),000240,2012/12,0,53732197
한국앤컴퍼니(주),000240,2013/12,0,62674031
한국앤컴퍼니(주),000240,2014/12,0,68206875
한국앤컴퍼니(주),000240,2015/12,0,78577114
한국앤컴퍼니(주),000240,2016/12,0,59187906
한국앤컴퍼니(주),000240,2017/12,0,58742054
한국앤컴퍼니(주),000240,2018/12,0,57400449
한국앤컴퍼니(주),000240,2019/12,0,57909546
한국앤컴퍼니(주),000240,2020/12,0,31786516
한국앤컴퍼니(주),000240,1982/12,0,
한국앤컴퍼니(주),000240,1981/12,0,
한국유나이티드제약(주),033270,1995/03,0,
한국유나이티드제약(주),033270,1996/03,0,
한국유나이티드제약(주),033270,1997/03,0,
한국유나이티드제약(주),033270,1998/03,0,
한국유나이티드제약(주),033270,1999/03,0,
한국유나이티드제약(주),033270,2000/03,0,
한국유나이티드제약(주),033270,2001/03,0,
한국유나이티드제약(주),033270,2002/03,0,
한국유나이티드제약(주),033270,1990/03,0,
한국유나이티드제약(주),033270,2004/03,0,
한국유나이티드제약(주),033270,2005/03,0,
한국유나이티드제약(주),033270,2006/03,0,
한국유나이티드제약(주),033270,1991/03,0,
한국유나이티드제약(주),033270,2008/12,322497,322497
한국유나이티드제약(주),033270,2009/12,0,2503189
한국유나이티드제약(주),033270,2010/12,0,2871922
한국유나이티드제약(주),033270,2011/12,0,2742739
한국유나이티드제약(주),033270,2012/12,0,3818887
한국유나이티드제약(주),033270,2013/12,0,3922433
한국유나이티드제약(주),033270,2014/12,0,3253133
한국유나이티드제약(주),033270,2015/12,0,2935035
한국유나이티드제약(주),033270,2016/12,0,2138435
한국유나이티드제약(주),033270,2017/12,0,1469764
한국유나이티드제약(주),033270,2018/12,0,597967
한국유나이티드제약(주),033270,2019/12,0,620414
한국유나이티드제약(주),033270,2020/12,0,471776
한국유나이티드제약(주),033270,2007/03,0,0
한국유나이티드제약(주),033270,2003/03,0,
한국전력공사(주),015760,1989/12,0,
한국전력공사(주),015760,1991/12,0,
한국전력공사(주),015760,1992/12,0,
한국전력공사(주),015760,1993/12,0,
한국전력공사(주),015760,1994/12,0,
한국전력공사(주),015760,1995/12,0,
한국전력공사(주),015760,1996/12,0,
한국전력공사(주),015760,1997/12,0,
한국전력공사(주),015760,1998/12,0,
한국전력공사(주),015760,1999/12,0,
한국전력공사(주),015760,2000/12,0,
한국전력공사(주),015760,2001/12,0,
한국전력공사(주),015760,2002/12,0,
한국전력공사(주),015760,2003/12,0,
한국전력공사(주),015760,1988/12,0,
한국전력공사(주),015760,2005/12,0,
한국전력공사(주),015760,2006/12,0,
한국전력공사(주),015760,2007/12,0,2513866516
한국전력공사(주),015760,2008/12,0,1133239489
한국전력공사(주),015760,2009/12,0,1057956252
한국전력공사(주),015760,2010/12,0,3041293000
한국전력공사(주),015760,2011/12,0,3112627000
한국전력공사(주),015760,2012/12,0,1757057000
한국전력공사(주),015760,2013/12,0,1321755000
한국전력공사(주),015760,2014/12,0,1542445000
한국전력공사(주),015760,2015/12,0,3301227000
한국전력공사(주),015760,2016/12,0,3149554000
한국전력공사(주),015760,2017/12,0,3458646000
한국전력공사(주),015760,2018/12,0,2796330000
한국전력공사(주),015760,2019/12,0,1670779000
한국전력공사(주),015760,1990/12,0,
한국전력공사(주),015760,2020/12,0,2268426000
한국전력공사(주),015760,2004/12,0,
한국전력기술(주),052690,2001/12,0,
한국전력기술(주),052690,2002/12,0,
한국전력기술(주),052690,2003/12,0,
한국전력기술(주),052690,2004/12,0,
한국전력기술(주),052690,2005/12,78826,
한국전력기술(주),052690,2006/12,137694,
한국전력기술(주),052690,2007/12,609754,6194065
한국전력기술(주),052690,2008/12,661303,661303
한국전력기술(주),052690,2009/12,778045,778045
한국전력기술(주),052690,2010/12,7354133,0
한국전력기술(주),052690,2011/12,0,0
한국전력기술(주),052690,2012/12,0,0
한국전력기술(주),052690,2013/12,0,0
한국전력기술(주),052690,2014/12,0,0
한국전력기술(주),052690,2015/12,0,0
한국전력기술(주),052690,2016/12,0,0
한국전력기술(주),052690,2017/12,0,0
한국전력기술(주),052690,2018/12,0,0
한국전력기술(주),052690,2019/12,0,0
한국전력기술(주),052690,2020/12,0,0
한국전력기술(주),052690,2000/12,0,
한국전력기술(주),052690,1999/12,0,
한국조선해양(주),009540,1986/12,0,
한국조선해양(주),009540,1987/12,0,
한국조선해양(주),009540,1988/12,0,
한국조선해양(주),009540,1989/12,0,
한국조선해양(주),009540,1990/12,0,
한국조선해양(주),009540,1991/12,0,
한국조선해양(주),009540,1992/12,0,
한국조선해양(주),009540,1993/12,0,
한국조선해양(주),009540,1994/12,0,
한국조선해양(주),009540,1995/12,0,
한국조선해양(주),009540,1996/12,0,
한국조선해양(주),009540,1997/12,0,
한국조선해양(주),009540,1998/12,0,
한국조선해양(주),009540,1999/12,0,
한국조선해양(주),009540,2000/12,0,
한국조선해양(주),009540,2001/12,0,
한국조선해양(주),009540,2002/12,0,
한국조선해양(주),009540,2003/12,0,
한국조선해양(주),009540,2004/12,0,
한국조선해양(주),009540,2005/12,0,
한국조선해양(주),009540,2006/12,38716339,
한국조선해양(주),009540,2007/12,0,257968531
한국조선해양(주),009540,2008/12,0,133497415
한국조선해양(주),009540,2009/12,16682139,707748426
한국조선해양(주),009540,2010/12,0,590624188
한국조선해양(주),009540,2011/12,0,654880466
한국조선해양(주),009540,2012/12,0,326874346
한국조선해양(주),009540,2013/12,0,266995798
한국조선해양(주),009540,2014/12,0,0
한국조선해양(주),009540,2015/12,0,0
한국조선해양(주),009540,2016/12,0,0
한국조선해양(주),009540,2017/12,0,0
한국조선해양(주),009540,2018/12,0,0
한국조선해양(주),009540,2019/12,0,0
한국조선해양(주),009540,2020/12,0,69613027
한국조선해양(주),009540,1985/12,0,
한국조선해양(주),009540,1984/12,0,
한국주강(주),025890,1992/12,0,
한국주강(주),025890,1993/12,0,
한국주강(주),025890,1994/12,0,
한국주강(주),025890,1995/12,0,
한국주강(주),025890,1996/12,0,
한국주강(주),025890,1997/12,0,
한국주강(주),025890,1998/12,,
한국주강(주),025890,1999/12,0,
한국주강(주),025890,2000/12,0,
한국주강(주),025890,2001/12,0,
한국주강(주),025890,2002/12,0,
한국주강(주),025890,2003/12,0,
한국주강(주),025890,2004/12,0,
한국주강(주),025890,2005/12,0,
한국주강(주),025890,1991/12,0,
한국주강(주),025890,1990/12,,
한국주강(주),025890,2008/12,0,0
한국주강(주),025890,2009/12,0,8485949
한국주강(주),025890,2010/12,0,6308359
한국주강(주),025890,2011/12,0,3431302
한국주강(주),025890,2012/12,0,2477317
한국주강(주),025890,2013/12,0,2870476
한국주강(주),025890,2014/12,0,1130671
한국주강(주),025890,2015/12,0,666249
한국주강(주),025890,2016/12,0,0
한국주강(주),025890,2017/12,0,0
한국주강(주),025890,2018/12,0,455997
한국주강(주),025890,2019/12,0,0
한국주강(주),025890,2020/12,0,0
한국주강(주),025890,2006/12,19760,
한국주강(주),025890,2007/12,0,58205
한국주철관공업(주),000970,1984/03,0,
한국주철관공업(주),000970,1985/03,0,
한국주철관공업(주),000970,1983/03,0,
한국주철관공업(주),000970,1987/03,0,
한국주철관공업(주),000970,1988/03,0,
한국주철관공업(주),000970,1989/03,0,
한국주철관공업(주),000970,1990/03,0,
한국주철관공업(주),000970,1991/03,0,
한국주철관공업(주),000970,1992/03,0,
한국주철관공업(주),000970,1993/03,0,
한국주철관공업(주),000970,1994/03,0,
한국주철관공업(주),000970,1995/03,0,
한국주철관공업(주),000970,1996/03,0,
한국주철관공업(주),000970,1997/03,0,
한국주철관공업(주),000970,1998/03,0,
한국주철관공업(주),000970,1999/03,0,
한국주철관공업(주),000970,2000/03,0,
한국주철관공업(주),000970,2001/03,0,
한국주철관공업(주),000970,2002/03,0,
