회사명,거래소코드,회계년도,이익잉여금(*)(천원),이익잉여금(결손금)(*)(IFRS)(천원)
(주)국동,005320,1997/12,20918359,
(주)국동,005320,1998/12,26904329,
(주)국동,005320,1999/12,29977742,
(주)국동,005320,2000/12,31443664,
(주)국동,005320,2001/12,33783914,
(주)국동,005320,2002/12,34075699,
(주)국동,005320,2003/12,32573221,
(주)국동,005320,2004/12,32344127,
(주)국동,005320,2005/12,23902826,
(주)국동,005320,2006/12,19932614,
(주)국동,005320,2007/12,13746814,13746814
(주)국동,005320,2008/12,-470436,-470436
(주)국동,005320,2009/12,-20711407,-20711407
(주)국동,005320,2010/12,-21644684,-16447257
(주)국동,005320,2011/12,-29373459,-29373459
(주)국동,005320,2012/12,290285,290285
(주)국동,005320,2013/12,2677128,2677128
(주)국동,005320,2014/12,7335841,7335841
(주)국동,005320,2015/12,12793337,12793337
(주)국동,005320,2016/12,17173311,17173311
(주)국동,005320,2017/12,10579878,10579878
(주)국동,005320,2018/12,11931426,11931426
(주)국동,005320,2019/12,4941438,4941438
(주)국동,005320,2020/12,5562046,5562046
(주)국보,001140,1985/12,-309747,
(주)국보,001140,1986/12,1442628,
(주)국보,001140,1987/12,2689614,
(주)국보,001140,1988/12,3588354,
(주)국보,001140,1989/12,3698290,
(주)국보,001140,1990/12,3898140,
(주)국보,001140,1991/12,3705186,
(주)국보,001140,1992/12,3828510,
(주)국보,001140,1993/12,3940397,
(주)국보,001140,1994/12,4190664,
(주)국보,001140,1995/12,4097294,
(주)국보,001140,1996/12,4251263,
(주)국보,001140,1997/12,4392828,
(주)국보,001140,1998/12,4415952,
(주)국보,001140,1999/12,3817983,
(주)국보,001140,2000/12,4665572,
(주)국보,001140,2001/12,4532895,
(주)국보,001140,2002/12,5081894,
(주)국보,001140,2003/12,5377559,
(주)국보,001140,2004/12,5777175,
(주)국보,001140,2005/12,5824477,
(주)국보,001140,2006/12,5239611,
(주)국보,001140,2007/12,5510418,5510418
(주)국보,001140,2008/12,4953942,4953942
(주)국보,001140,2009/12,5447259,5447259
(주)국보,001140,2010/12,6165481,20197928
(주)국보,001140,2011/12,19694686,19694686
(주)국보,001140,2012/12,17455825,17455825
(주)국보,001140,2013/12,13447795,13447795
(주)국보,001140,2014/12,6600807,6600807
(주)국보,001140,2015/12,2830298,2830298
(주)국보,001140,2016/12,-1625094,-1625094
(주)국보,001140,2017/12,-4146172,-4146172
(주)국보,001140,2018/12,-8815188,-8815188
(주)국보,001140,2019/12,-18009600,-18009600
(주)국보,001140,2020/12,-27668270,-27668270
(주)금비,008870,1985/09,625805,
(주)금비,008870,1986/09,285560,
(주)금비,008870,1987/09,394938,
(주)금비,008870,1990/09,2050695,
(주)금비,008870,1991/09,2746876,
(주)금비,008870,1992/09,2364217,
(주)금비,008870,1993/09,2708598,
(주)금비,008870,1994/09,3194830,
(주)금비,008870,1995/09,3361080,
(주)금비,008870,1996/09,3626593,
(주)금비,008870,1997/09,4130415,
(주)금비,008870,1998/09,4128344,
(주)금비,008870,1999/09,5211089,
(주)금비,008870,2000/09,8967903,
(주)금비,008870,2001/09,16639036,
(주)금비,008870,2002/09,24953224,
(주)금비,008870,2003/09,33809289,
(주)금비,008870,2004/09,43616559,
(주)금비,008870,2005/09,53279337,
(주)금비,008870,2006/09,58091431,
(주)금비,008870,2007/09,62658195,62658195
(주)금비,008870,2008/09,62376799,62376799
(주)금비,008870,2009/09,63790235,63790235
(주)금비,008870,2010/09,64083548,64083548
(주)금비,008870,2011/09,67327957,62218288
(주)금비,008870,2012/09,61433571,61433571
(주)금비,008870,2013/09,60951631,60951631
(주)금비,008870,2014/09,58826538,58826538
(주)금비,008870,2015/09,60548005,60548005
(주)금비,008870,2016/09,65146689,65146689
(주)금비,008870,2017/09,65457518,65457518
(주)금비,008870,2018/09,68267200,68267200
(주)금비,008870,2019/09,72330596,72330596
(주)금비,008870,2020/09,69419869,69419869
(주)금양,001570,1981/12,1195692,
(주)금양,001570,1982/12,1354880,
(주)금양,001570,1983/12,1973401,
(주)금양,001570,1984/12,1624265,
(주)금양,001570,1985/12,1708377,
(주)금양,001570,1986/12,2793961,
(주)금양,001570,1987/12,4312228,
(주)금양,001570,1988/12,6155900,
(주)금양,001570,1989/12,6833290,
(주)금양,001570,1990/12,7154620,
(주)금양,001570,1991/12,7557741,
(주)금양,001570,1992/12,8668418,
(주)금양,001570,1993/12,8737578,
(주)금양,001570,1994/12,8662158,
(주)금양,001570,1995/12,8688397,
(주)금양,001570,1996/12,8182524,
(주)금양,001570,1997/12,8143741,
(주)금양,001570,1998/12,11759151,
(주)금양,001570,1999/12,17013889,
(주)금양,001570,2000/12,11321666,
(주)금양,001570,2001/12,8706125,
(주)금양,001570,2002/12,-11037539,
(주)금양,001570,2003/12,-16098456,
(주)금양,001570,2004/12,-702778,
(주)금양,001570,2005/12,5396685,
(주)금양,001570,2006/12,2555721,
(주)금양,001570,2007/12,2580990,2580990
(주)금양,001570,2008/12,4796510,4796510
(주)금양,001570,2009/12,5176573,5176573
(주)금양,001570,2010/12,5099108,10195671
(주)금양,001570,2011/12,11875293,11875293
(주)금양,001570,2012/12,14112639,14112639
(주)금양,001570,2013/12,14273732,14273732
(주)금양,001570,2014/12,15332629,15332629
(주)금양,001570,2015/12,15554153,15554153
(주)금양,001570,2016/12,-10320981,-10320981
(주)금양,001570,2017/12,-9731146,-9731146
(주)금양,001570,2018/12,6221260,6221260
(주)금양,001570,2019/12,-9800975,-9800975
(주)금양,001570,2020/12,-13739476,-13739476
(주)금호에이치티,214330,1999/12,2435608,
(주)금호에이치티,214330,2000/12,4314383,
(주)금호에이치티,214330,2001/12,5769496,
(주)금호에이치티,214330,2002/12,8288871,
(주)금호에이치티,214330,2003/12,10528381,
(주)금호에이치티,214330,2004/12,12414119,
(주)금호에이치티,214330,2005/12,15753360,
(주)금호에이치티,214330,2006/12,18462707,
(주)금호에이치티,214330,2007/12,21411134,
(주)금호에이치티,214330,2008/12,24112025,
(주)금호에이치티,214330,2009/12,26507247,
(주)금호에이치티,214330,2010/12,32921791,
(주)금호에이치티,214330,2011/12,37797691,
(주)금호에이치티,214330,2012/12,40429618,
(주)금호에이치티,214330,2013/12,46469336,45422247
(주)금호에이치티,214330,2014/12,59705844,59705844
(주)금호에이치티,214330,2015/12,71947412,71947412
(주)금호에이치티,214330,2016/12,82525659,82525659
(주)금호에이치티,214330,2017/12,87504895,87504895
(주)금호에이치티,214330,2018/12,92446193,92446193
(주)금호에이치티,214330,2019/12,95419078,95419078
(주)금호에이치티,214330,2020/12,85061372,85061372
(주)까뮤이앤씨,013700,1985/12,1207,
(주)까뮤이앤씨,013700,1986/12,-1801082,
(주)까뮤이앤씨,013700,1987/12,492641,
(주)까뮤이앤씨,013700,1988/12,1534944,
(주)까뮤이앤씨,013700,1989/12,2345746,
(주)까뮤이앤씨,013700,1990/12,4538060,
(주)까뮤이앤씨,013700,1991/12,5491083,
(주)까뮤이앤씨,013700,1992/12,6533305,
(주)까뮤이앤씨,013700,1993/12,7803685,
(주)까뮤이앤씨,013700,1994/12,7736205,
(주)까뮤이앤씨,013700,1995/12,7965870,
(주)까뮤이앤씨,013700,1996/12,5537078,
(주)까뮤이앤씨,013700,1997/12,6385643,
(주)까뮤이앤씨,013700,1998/12,6472972,
(주)까뮤이앤씨,013700,1999/12,7639143,
(주)까뮤이앤씨,013700,2000/12,7698129,
(주)까뮤이앤씨,013700,2001/12,7899334,
(주)까뮤이앤씨,013700,2002/12,8102579,
(주)까뮤이앤씨,013700,2003/12,9729204,
(주)까뮤이앤씨,013700,2004/12,12164768,
(주)까뮤이앤씨,013700,2005/12,16006115,
(주)까뮤이앤씨,013700,2006/12,18876920,
(주)까뮤이앤씨,013700,2007/12,20586263,20586263
(주)까뮤이앤씨,013700,2008/12,23566867,23566867
(주)까뮤이앤씨,013700,2009/12,25704581,25704581
(주)까뮤이앤씨,013700,2010/12,26702286,121952197
(주)까뮤이앤씨,013700,2011/12,5925251,5925251
(주)까뮤이앤씨,013700,2012/12,1329574,1329574
(주)까뮤이앤씨,013700,2013/12,-8390332,-8390332
(주)까뮤이앤씨,013700,2014/12,1874972,1874972
(주)까뮤이앤씨,013700,2015/12,6124755,6124755
(주)까뮤이앤씨,013700,2016/12,8804124,8804124
(주)까뮤이앤씨,013700,2017/12,16652784,16652784
(주)까뮤이앤씨,013700,2018/12,19022486,19022486
(주)까뮤이앤씨,013700,2019/12,30448585,30448585
(주)까뮤이앤씨,013700,2020/12,38844899,38844899
(주)나이스홀딩스,034310,1999/12,4571567,
(주)나이스홀딩스,034310,2000/12,10034176,
(주)나이스홀딩스,034310,2001/12,15223877,
(주)나이스홀딩스,034310,2002/12,18013168,
(주)나이스홀딩스,034310,2003/12,19267326,
(주)나이스홀딩스,034310,2004/12,25206954,
(주)나이스홀딩스,034310,2005/12,34405858,
(주)나이스홀딩스,034310,2006/12,43616836,
(주)나이스홀딩스,034310,2007/12,55258635,55258635
(주)나이스홀딩스,034310,2008/12,65307342,65307342
(주)나이스홀딩스,034310,2009/12,74754098,102253795
(주)나이스홀딩스,034310,2010/12,114719056,114719056
(주)나이스홀딩스,034310,2011/12,110876678,110876678
(주)나이스홀딩스,034310,2012/12,126251325,126251325
(주)나이스홀딩스,034310,2013/12,110256251,110256251
(주)나이스홀딩스,034310,2014/12,114876261,114876261
(주)나이스홀딩스,034310,2015/12,117755015,117755015
(주)나이스홀딩스,034310,2016/12,131853134,131853134
(주)나이스홀딩스,034310,2017/12,132384161,132384161
(주)나이스홀딩스,034310,2018/12,109198998,109198998
(주)나이스홀딩스,034310,2019/12,107358369,107358369
(주)나이스홀딩스,034310,2020/12,84180329,84180329
(주)남선알미늄,008350,1981/12,975640,
(주)남선알미늄,008350,1982/12,1184946,
(주)남선알미늄,008350,1983/12,1297342,
(주)남선알미늄,008350,1984/12,1315930,
(주)남선알미늄,008350,1985/12,1146064,
(주)남선알미늄,008350,1986/12,1231904,
(주)남선알미늄,008350,1987/12,1848434,
(주)남선알미늄,008350,1988/12,2934801,
(주)남선알미늄,008350,1989/12,1891237,
(주)남선알미늄,008350,1990/12,2294854,
(주)남선알미늄,008350,1991/12,3428904,
(주)남선알미늄,008350,1992/12,4089405,
(주)남선알미늄,008350,1993/12,5245360,
(주)남선알미늄,008350,1994/12,5479404,
(주)남선알미늄,008350,1995/12,23073219,
(주)남선알미늄,008350,1996/12,23620830,
(주)남선알미늄,008350,1997/12,13318807,
(주)남선알미늄,008350,1998/12,-12385556,
(주)남선알미늄,008350,1999/12,-18787188,
(주)남선알미늄,008350,2000/12,4300228,
(주)남선알미늄,008350,2001/12,-2652982,
(주)남선알미늄,008350,2002/12,0,
(주)남선알미늄,008350,2003/12,2608923,
(주)남선알미늄,008350,2004/12,-1944401,
(주)남선알미늄,008350,2005/12,-8737989,
(주)남선알미늄,008350,2006/12,-14065762,
(주)남선알미늄,008350,2007/12,-15707756,-15707756
(주)남선알미늄,008350,2008/12,-29360824,-29360824
(주)남선알미늄,008350,2009/12,-23362170,-23362170
(주)남선알미늄,008350,2010/12,-19721639,-9131488
(주)남선알미늄,008350,2011/12,-13407745,-13407745
(주)남선알미늄,008350,2012/12,231581,231581
(주)남선알미늄,008350,2013/12,9253522,9253522
(주)남선알미늄,008350,2014/12,25523708,25523708
(주)남선알미늄,008350,2015/12,40129088,40129088
(주)남선알미늄,008350,2016/12,58494298,58494298
(주)남선알미늄,008350,2017/12,83593869,83593869
(주)남선알미늄,008350,2018/12,109280451,109280451
(주)남선알미늄,008350,2019/12,116764357,116764357
(주)남선알미늄,008350,2020/12,114468594,114468594
(주)남성,004270,1985/12,1791131,
(주)남성,004270,1986/12,1888070,
(주)남성,004270,1987/12,2314324,
(주)남성,004270,1988/12,3098281,
(주)남성,004270,1989/12,3662635,
(주)남성,004270,1990/12,5122925,
(주)남성,004270,1991/12,6724253,
(주)남성,004270,1992/12,7379011,
(주)남성,004270,1993/12,8064215,
(주)남성,004270,1994/12,8706117,
(주)남성,004270,1995/12,8925107,
(주)남성,004270,1996/12,8203920,
(주)남성,004270,1997/12,8744331,
(주)남성,004270,1998/12,9624703,
(주)남성,004270,1999/12,5976271,
(주)남성,004270,2000/12,5196431,
(주)남성,004270,2001/12,6043333,
(주)남성,004270,2002/12,7390739,
(주)남성,004270,2003/12,5743239,
(주)남성,004270,2004/12,5881117,
(주)남성,004270,2005/12,7353395,
(주)남성,004270,2006/12,9417590,
(주)남성,004270,2007/12,10728913,10728913
(주)남성,004270,2008/12,12565137,12565137
(주)남성,004270,2009/12,9618414,9618414
(주)남성,004270,2010/12,8514691,62241035
(주)남성,004270,2011/12,59929358,59929358
(주)남성,004270,2012/12,60374033,60374033
(주)남성,004270,2013/12,61237394,61237394
(주)남성,004270,2014/12,60149242,60149242
(주)남성,004270,2015/12,61630951,61630951
(주)남성,004270,2016/12,53962094,53962094
(주)남성,004270,2017/12,55136177,55136177
(주)남성,004270,2018/12,50447266,50447266
(주)남성,004270,2019/12,47657522,47657522
(주)남성,004270,2020/12,31194421,31194421
(주)넥센,005720,1985/12,3400920,
(주)넥센,005720,1986/12,5126690,
(주)넥센,005720,1987/12,6631478,
(주)넥센,005720,1988/12,9696155,
(주)넥센,005720,1989/12,11474523,
(주)넥센,005720,1990/12,14332454,
(주)넥센,005720,1991/12,16814188,
(주)넥센,005720,1992/12,19418478,
(주)넥센,005720,1993/12,20321566,
(주)넥센,005720,1994/12,21379669,
(주)넥센,005720,1995/12,25364213,
(주)넥센,005720,1996/12,31028998,
(주)넥센,005720,1997/12,35761614,
(주)넥센,005720,1998/12,47101991,
(주)넥센,005720,1999/12,49286838,
(주)넥센,005720,2000/12,49255730,
(주)넥센,005720,2001/12,63454224,
(주)넥센,005720,2002/12,77961082,
(주)넥센,005720,2003/12,92844926,
(주)넥센,005720,2004/12,108760300,
(주)넥센,005720,2005/12,119417956,
(주)넥센,005720,2006/12,113162573,
(주)넥센,005720,2007/12,124511402,124511402
(주)넥센,005720,2008/12,144822560,144822560
(주)넥센,005720,2009/12,189990144,189990144
(주)넥센,005720,2010/12,224465217,228753637
(주)넥센,005720,2011/12,237092420,237092420
(주)넥센,005720,2012/12,249298836,249298836
(주)넥센,005720,2013/12,262790059,262790059
(주)넥센,005720,2014/12,283638745,283638745
(주)넥센,005720,2015/12,299440157,299440157
(주)넥센,005720,2016/12,320230081,320230081
(주)넥센,005720,2017/12,352168461,352168461
(주)넥센,005720,2018/12,378538783,378538783
(주)넥센,005720,2019/12,398792489,398792489
(주)넥센,005720,2020/12,414161312,414161312
(주)넥스트사이언스,003580,1985/12,6942138,
(주)넥스트사이언스,003580,1986/12,7777417,
(주)넥스트사이언스,003580,1987/12,9068147,
(주)넥스트사이언스,003580,1988/12,3222057,
(주)넥스트사이언스,003580,1989/12,4915803,
(주)넥스트사이언스,003580,1990/12,6217188,
(주)넥스트사이언스,003580,1991/12,5669382,
(주)넥스트사이언스,003580,1992/12,4516213,
(주)넥스트사이언스,003580,1993/12,3694610,
(주)넥스트사이언스,003580,1994/12,166000,
(주)넥스트사이언스,003580,1995/12,0,
(주)넥스트사이언스,003580,1996/12,0,
(주)넥스트사이언스,003580,1997/12,20457629,
(주)넥스트사이언스,003580,1998/12,11864103,
(주)넥스트사이언스,003580,1999/12,12031258,
(주)넥스트사이언스,003580,2000/12,12517392,
(주)넥스트사이언스,003580,2001/12,12938753,
(주)넥스트사이언스,003580,2002/12,0,
(주)넥스트사이언스,003580,2003/12,4574978,
(주)넥스트사이언스,003580,2004/12,6764194,
(주)넥스트사이언스,003580,2005/12,0,
(주)넥스트사이언스,003580,2006/12,-12620498,
(주)넥스트사이언스,003580,2007/12,-4551187,-4551187
(주)넥스트사이언스,003580,2008/12,-4801801,-4801801
(주)넥스트사이언스,003580,2009/12,-8329666,-8329666
(주)넥스트사이언스,003580,2010/12,-17490120,-2044499
(주)넥스트사이언스,003580,2011/12,-10883142,-10883142
(주)넥스트사이언스,003580,2012/12,-13359213,-13359213
(주)넥스트사이언스,003580,2013/12,-20609816,-20609816
(주)넥스트사이언스,003580,2014/12,-20294095,-20294095
(주)넥스트사이언스,003580,2015/12,-9652719,-9652719
(주)넥스트사이언스,003580,2016/12,-12028663,-12028663
(주)넥스트사이언스,003580,2017/12,-12902432,-12902432
(주)넥스트사이언스,003580,2018/12,-21709343,-21709343
(주)넥스트사이언스,003580,2019/12,-50883583,-50883583
(주)넥스트사이언스,003580,2020/12,-81492226,-81492226
(주)노루페인트,090350,2006/12,4947719,
(주)노루페인트,090350,2007/12,8584655,8584655
(주)노루페인트,090350,2008/12,11348399,11348399
(주)노루페인트,090350,2009/12,12218336,12218336
(주)노루페인트,090350,2010/12,16476794,73202070
(주)노루페인트,090350,2011/12,73993094,73993094
(주)노루페인트,090350,2012/12,73798390,73798390
(주)노루페인트,090350,2013/12,110058632,110058632
(주)노루페인트,090350,2014/12,117361401,117361401
(주)노루페인트,090350,2015/12,129421401,129421401
(주)노루페인트,090350,2016/12,151262804,151262804
(주)노루페인트,090350,2017/12,167266319,167266319
(주)노루페인트,090350,2018/12,176440190,176440190
(주)노루페인트,090350,2019/12,186949879,186949879
(주)노루페인트,090350,2020/12,192981422,192981422
(주)노루홀딩스,000320,1981/12,3093596,
(주)노루홀딩스,000320,1982/12,3775238,
(주)노루홀딩스,000320,1983/12,4756472,
(주)노루홀딩스,000320,1984/12,5694691,
(주)노루홀딩스,000320,1985/12,6423312,
(주)노루홀딩스,000320,1986/12,6918361,
(주)노루홀딩스,000320,1987/12,7880297,
(주)노루홀딩스,000320,1988/12,10285438,
(주)노루홀딩스,000320,1989/12,11988346,
(주)노루홀딩스,000320,1990/12,12808896,
(주)노루홀딩스,000320,1991/12,13135865,
(주)노루홀딩스,000320,1992/12,14433106,
(주)노루홀딩스,000320,1993/12,15046757,
(주)노루홀딩스,000320,1994/12,15750685,
